cod_pessoa|data_coleta|genero|data_nascimento|animal_estimacao|clima|bebida_favorita|hobbies
10141514|2020-04-02|Masculino|1999-01-29|tartaruga|moderado|Cerveja|Assistir TV
10141661|2020-04-02|Feminino|1966-02-16|peixe|frio|Chá|Praticar esporte
10142326|2020-04-02|Masculino|1999-12-14|gato|moderado|Vinho|Escrever
10142648|2020-04-02|Feminino|1953-05-12|gato|moderado|Café|Escutar música
